"room_code","name"
"007b66ea-b700-4fa0-b254-e166e818e653","Mina 2A"
"0da7333f-dc0b-451d-b40d-473c1d755b90","Multazam III"
"0dd37efc-cbbe-45c4-8174-afc5eaa287da","Arafah III"
"139f909e-04ee-4459-822e-bdbc5696b55e","Perinatologi"
"157c11cc-e59c-4550-8568-eadbd8ae83df","Perinatologi Rawat Gabung Utama"
"1cdbc986-6616-471a-9897-4a1b0500130e","Multazam I"
"374585ef-eba8-406b-a636-42b28b958e77","Arafah II"
"3fc4703f-6582-4854-a545-6c9c9f50acd3","Perinatologi Rawat Gabung VIP"
"40ec1069-f33c-46eb-9862-06fa8582b7d4","Masithah II"
"420b3bcc-38ed-4cd1-9c6c-1f70744a84a3","Mina 2C"
"4444a232-5807-4628-b2a3-1665f3105588","Shafa VVIP"
"4799d8b7-9812-45a6-8855-c9f18ed4d7d9","Siti Fadilah II"
"4a11543b-c729-4122-a6dd-975c4049bdb9","RPS"
"4f6ed5e2-186b-41eb-865d-c1b544b07089","Multazam II"
"580068b0-d69a-4e49-8e31-bb22e2fc34e8","Mina 2E"
"5c7c8805-0447-4afc-a4da-674403b68a3e","Mina Isolasi"
"6efaa864-c3f9-4c28-b652-6fc76d59b64b","Arafah I"
"6fc2fbfc-ddea-4352-b062-b4beb784bcd2","Shafa VIP"
"74b7e7f3-bb34-4894-bdde-d07a2a628ee3","Mina 2F"
"78898dab-665e-4ab1-b302-977917f222f3","Marwa I"
"7b421cb7-a816-453f-8a6a-574f43d13b5b","Perinatologi Rawat Gabung III"
"7cb857c9-97fc-4365-8ce8-c31449ffb81e","Marwa VIP"
"8321e2e9-9699-48e0-87ee-e5f43eb647ce","Marwa II"
"84a29430-20ab-4af7-9781-981eec9e6d59","Masithah Isolasi"
"a6e51817-e292-4bcf-b9c7-64698922f80e","Perinatologi Rawat Gabung I"
"a9bb9930-37be-4678-afa0-eb8701941dce","Mina 2B"
"b0220967-272d-4642-b37a-207ed0c8b4f1","Marwa III"
"b6ef4756-d6c1-4c2e-8003-f1c5641a545d","Ruang HCU"
"bbf70e81-9c97-4587-b913-2dfe8198bd2c","Masithah I"
"bcfc2930-8d5a-4d57-a7d0-d4cbf493474d","Marwa Isolasi"
"caec8e28-378e-41eb-9df0-1745c44aa194","Mina 2D"
"d2ec7b07-3132-4d5a-8569-175ea2a82ba7","Siti Fadilah III"
"d39740cf-9086-476d-895d-ba3e34d3332a","Perinatologi Rawat Gabung II"
"daef3b25-c2c6-4e30-be2e-05fec02e45cc","Perinatologi Rawat Gabung Isolasi"
"e4b7a877-707b-4b70-8560-19a407f0f7fd","Masithah Utama"
"f8d606b3-fde0-49cb-be57-9c9c7483aef0","Masithah VIP"
"fa4425e7-abaa-480b-98fb-15fc0449daa5","Masithah III"
"fc6e418b-c1d7-4312-ad77-200d39bc4c8b","Ruang ICU / ICCU"
